annotation_id,annotator,choice,created_at,id,image,lead_time,ptz,updated_at,timestamp
32101,9,,2025-10-19T21:24:45.292667Z,1037263,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/262/02/1758247366.000000000.jpg,3.37,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:24:45.292690Z,1758247366
32106,9,Abnormal,2025-10-19T21:25:12.350502Z,1037268,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/262/07/1758265200.000000000.jpg,2.921,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:25:12.350534Z,1758265200
32111,9,,2025-10-19T21:26:04.669925Z,1037273,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/262/12/1758283294.000000000.jpg,2.185,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:26:04.669933Z,1758283294
32116,9,,2025-10-19T21:26:26.027861Z,1037278,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/262/17/1758301337.000000000.jpg,7.59,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:26:26.027871Z,1758301337
32121,9,,2025-10-19T21:26:49.977069Z,1037283,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/262/22/1758319410.000000000.jpg,1.892,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:26:49.977081Z,1758319410
32126,9,,2025-10-19T21:27:12.287041Z,1037288,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/263/03/1758337465.000000000.jpg,2.233,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:27:12.287051Z,1758337465
32131,9,Abnormal,2025-10-19T21:27:42.842044Z,1037293,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/263/08/1758355216.000000000.jpg,3.081,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:27:42.842059Z,1758355216
32136,9,Abnormal,2025-10-19T21:28:01.632947Z,1037298,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/263/13/1758373324.000000000.jpg,3.02,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:28:01.632961Z,1758373324
32141,9,,2025-10-19T21:28:56.660916Z,1037303,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/263/18/1758391385.000000000.jpg,3.645,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:28:56.660928Z,1758391385
32146,9,,2025-10-19T21:29:09.347061Z,1037308,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/263/23/1758409443.000000000.jpg,1.351,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:29:09.347073Z,1758409443
32151,9,Abnormal,2025-10-19T21:29:37.483205Z,1037313,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/264/04/1758427475.000000000.jpg,5.892,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:29:37.483268Z,1758427475
32156,9,Abnormal,2025-10-19T21:29:53.493119Z,1037318,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/264/09/1758445240.000000000.jpg,2.357,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:29:53.493129Z,1758445240
32161,9,Abnormal,2025-10-19T21:30:07.706769Z,1037323,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/264/14/1758463311.000000000.jpg,2.329,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:30:07.706785Z,1758463311
32166,9,Abnormal,2025-10-19T21:30:21.839157Z,1037328,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/264/19/1758481388.000000000.jpg,1.993,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:30:21.839169Z,1758481388
32171,9,,2025-10-19T21:30:41.267466Z,1037333,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/265/00/1758499452.000000000.jpg,2.993,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:30:41.267472Z,1758499452
32176,9,,2025-10-19T21:30:54.929030Z,1037338,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/265/05/1758517489.000000000.jpg,2.558,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:30:54.929037Z,1758517489
32181,9,Abnormal,2025-10-19T21:31:14.435226Z,1037343,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/265/10/1758535251.000000000.jpg,1.755,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:31:14.435233Z,1758535251
32186,9,,2025-10-19T21:31:32.756053Z,1037348,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/265/15/1758553320.000000000.jpg,3.641,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:31:32.756071Z,1758553320
32191,9,,2025-10-19T21:31:45.982884Z,1037353,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/265/20/1758571379.000000000.jpg,1.545,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:31:45.982892Z,1758571379
32196,9,,2025-10-19T21:31:58.486852Z,1037358,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/266/01/1758589452.000000000.jpg,1.12,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:31:58.486860Z,1758589452
32201,9,,2025-10-19T21:32:24.818120Z,1037363,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/266/06/1758607505.000000000.jpg,6.513,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:32:24.818139Z,1758607505
32206,9,,2025-10-19T21:33:07.889363Z,1037368,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/266/11/1758625277.000000000.jpg,2.781,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:33:07.889370Z,1758625277
32211,9,,2025-10-19T21:33:38.468971Z,1037373,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/266/16/1758643333.000000000.jpg,2.598,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:33:38.468977Z,1758643333
32216,9,,2025-10-19T21:33:58.898051Z,1037378,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/266/21/1758661385.000000000.jpg,4.281,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:33:58.898085Z,1758661385
32221,9,,2025-10-19T21:34:24.512400Z,1037383,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/267/02/1758679442.000000000.jpg,4.778,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:34:24.512424Z,1758679442
32226,9,,2025-10-19T21:34:39.051882Z,1037388,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/267/07/1758697208.000000000.jpg,1.454,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:34:39.051889Z,1758697208
32231,9,Abnormal,2025-10-19T21:34:54.675826Z,1037393,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/267/12/1758715292.000000000.jpg,1.665,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:34:54.675837Z,1758715292
32236,9,,2025-10-19T21:35:09.151323Z,1037398,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/267/17/1758733332.000000000.jpg,1.921,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:35:09.151332Z,1758733332
32241,9,,2025-10-19T21:35:23.613994Z,1037403,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/267/22/1758751416.000000000.jpg,1.796,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:35:23.614004Z,1758751416
32246,9,Abnormal,2025-10-19T21:35:36.245844Z,1037408,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/268/03/1758769542.000000000.jpg,1.538,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:35:36.245851Z,1758769542
32251,9,Abnormal,2025-10-19T21:35:49.273325Z,1037413,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/268/08/1758787223.000000000.jpg,1.951,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:35:49.273334Z,1758787223
32256,9,Abnormal,2025-10-19T21:36:06.921148Z,1037418,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/268/13/1758805291.000000000.jpg,1.726,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:36:06.921173Z,1758805291
32261,9,,2025-10-19T21:36:19.394149Z,1037423,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/268/18/1758823369.000000000.jpg,1.571,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:36:19.394169Z,1758823369
32266,9,,2025-10-19T21:36:29.441756Z,1037428,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/268/23/1758841425.000000000.jpg,2.029,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:36:29.441770Z,1758841425
32271,9,Abnormal,2025-10-19T21:36:40.275018Z,1037433,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/269/04/1758859509.000000000.jpg,1.04,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:36:40.275036Z,1758859509
32276,9,Abnormal,2025-10-19T21:36:56.135190Z,1037438,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/269/09/1758877224.000000000.jpg,1.853,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:36:56.135224Z,1758877224
32281,9,,2025-10-19T21:37:11.092107Z,1037443,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/269/14/1758895307.000000000.jpg,2.197,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:37:11.092140Z,1758895307
32286,9,,2025-10-19T21:37:24.781331Z,1037448,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/269/19/1758913401.000000000.jpg,1.723,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:37:24.781345Z,1758913401
32291,9,,2025-10-19T21:38:00.600584Z,1037453,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/270/00/1758931468.000000000.jpg,1.819,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:38:00.600593Z,1758931468
32296,9,,2025-10-19T21:38:16.978052Z,1037458,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/270/05/1758949533.000000000.jpg,3.09,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:38:16.978061Z,1758949533
32301,9,,2025-10-19T21:38:49.458739Z,1037463,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/270/10/1758967230.000000000.jpg,1.679,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:38:49.458752Z,1758967230
32306,9,,2025-10-19T21:39:01.200874Z,1037468,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/270/15/1758985310.000000000.jpg,1.189,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:39:01.200893Z,1758985310
32311,9,,2025-10-19T21:39:27.432718Z,1037473,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/270/20/1759003406.000000000.jpg,7.577,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:39:27.432726Z,1759003406
32316,9,,2025-10-19T21:39:45.954015Z,1037478,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/271/01/1759021475.000000000.jpg,1.897,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:39:45.954022Z,1759021475
32321,9,,2025-10-19T21:39:59.284883Z,1037483,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/271/06/1759039589.000000000.jpg,1.686,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:39:59.284891Z,1759039589
32326,9,,2025-10-19T21:40:15.008068Z,1037488,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/271/11/1759057264.000000000.jpg,3.846,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:40:15.008102Z,1759057264
32331,9,,2025-10-19T21:40:24.452073Z,1037493,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/271/16/1759075343.000000000.jpg,1.027,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:40:24.452091Z,1759075343
32336,9,,2025-10-19T21:40:39.179821Z,1037498,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/271/21/1759093383.000000000.jpg,4.36,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:40:39.179829Z,1759093383
32341,9,,2025-10-19T21:40:55.967335Z,1037503,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/272/02/1759111451.000000000.jpg,1.993,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:40:55.967342Z,1759111451
32346,9,,2025-10-19T21:41:07.206641Z,1037508,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/272/07/1759129206.000000000.jpg,1.399,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:41:07.206649Z,1759129206
32351,9,Abnormal,2025-10-19T21:41:19.554666Z,1037513,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/272/12/1759147268.000000000.jpg,1.436,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:41:19.554673Z,1759147268
32356,9,,2025-10-19T21:41:36.990723Z,1037518,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/272/17/1759165325.000000000.jpg,2.612,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:41:36.990770Z,1759165325
32361,9,,2025-10-19T21:41:50.722276Z,1037523,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/272/22/1759183360.000000000.jpg,3.662,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:41:50.722285Z,1759183360
32366,9,Abnormal,2025-10-19T21:42:24.021665Z,1037528,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/273/03/1759201441.000000000.jpg,5.319,"{""pan"":173.88999938964844,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:42:24.021673Z,1759201441
32371,9,Abnormal,2025-10-19T21:43:14.644911Z,1037533,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/275/08/1727769656.000000000.jpg,1.962,"{""pan"":174.02000427246094,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:43:14.644929Z,1727769656
32376,9,Abnormal,2025-10-19T21:43:29.098924Z,1037538,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/275/13/1727787755.000000000.jpg,2.199,"{""pan"":174.02000427246094,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:43:29.098932Z,1727787755
32381,9,,2025-10-19T21:43:41.365929Z,1037543,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/275/18/1727805854.000000000.jpg,1.921,"{""pan"":174.02000427246094,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:43:41.365938Z,1727805854
32386,9,Abnormal,2025-10-19T21:43:53.408592Z,1037548,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/275/23/1727823936.000000000.jpg,2.902,"{""pan"":174.02000427246094,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:43:53.408601Z,1727823936
32391,9,,2025-10-19T21:44:06.578388Z,1037553,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/276/04/1727841965.000000000.jpg,1.286,"{""pan"":174.00999450683594,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:44:06.578402Z,1727841965
32396,9,,2025-10-19T21:44:17.784726Z,1037558,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/276/09/1727859634.000000000.jpg,2.152,"{""pan"":174.00999450683594,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:44:17.784743Z,1727859634
32401,9,,2025-10-19T21:44:35.353759Z,1037563,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/276/14/1727877696.000000000.jpg,2.154,"{""pan"":174.00999450683594,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:44:35.353766Z,1727877696
32406,9,,2025-10-19T21:44:49.732829Z,1037568,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/276/19/1727895735.000000000.jpg,1.537,"{""pan"":174.00999450683594,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:44:49.732839Z,1727895735
32411,9,Abnormal,2025-10-19T21:45:09.600345Z,1037573,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/00/1727913790.000000000.jpg,4.088,"{""pan"":174.00999450683594,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:45:09.600359Z,1727913790
32416,9,,2025-10-19T21:45:24.871159Z,1037578,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/05/1727931829.000000000.jpg,1.611,"{""pan"":174.00999450683594,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:45:24.871167Z,1727931829
32421,9,Abnormal,2025-10-19T21:45:39.510358Z,1037583,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/10/1727949643.000000000.jpg,1.543,"{""pan"":174.00999450683594,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:45:39.510382Z,1727949643
32426,9,,2025-10-19T21:45:52.505287Z,1037588,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/15/1727967742.000000000.jpg,1.51,"{""pan"":174.00999450683594,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:45:52.505296Z,1727967742
32431,9,,2025-10-19T21:46:07.993990Z,1037593,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/20/1727985785.000000000.jpg,1.935,"{""pan"":174.00999450683594,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:46:07.993997Z,1727985785
32436,9,,2025-10-19T21:46:31.447013Z,1037598,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/278/01/1728003826.000000000.jpg,8.9,"{""pan"":174.00999450683594,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:46:31.447020Z,1728003826
32441,9,Abnormal,2025-10-19T21:47:02.952652Z,1037603,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/278/06/1728021926.000000000.jpg,4.237,"{""pan"":174.00999450683594,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:47:02.952669Z,1728021926
32446,9,Abnormal,2025-10-19T21:47:31.004954Z,1037608,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/278/11/1728039624.000000000.jpg,2.7,"{""pan"":174.00999450683594,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:47:31.004961Z,1728039624
32451,9,,2025-10-19T21:48:09.919070Z,1037613,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/278/17/1728061263.000000000.jpg,4.422,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-19T21:48:09.919086Z,1728061263
